"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37501","test_admin_relay_peers_contains_all_relay_peers","tests.rest_flags","Tue Jan 20 04:26:12 UTC 2026","passed","Tue Jan 20 04:26:49 UTC 2026","TestAdminFlags","test_admin_flags","",""
"","38616","test_store_no_peer_selected","tests.e2e","Tue Jan 20 04:19:12 UTC 2026","passed","Tue Jan 20 04:19:50 UTC 2026","TestE2E","test_e2e","",""
"","2635","test_content_topic_not_in_docker_flags","tests.sharding","Tue Jan 20 04:27:02 UTC 2026","passed","Tue Jan 20 04:27:04 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","2747","test_node_uses_both_auto_and_regular_apis","tests.sharding","Tue Jan 20 04:27:06 UTC 2026","passed","Tue Jan 20 04:27:08 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","4","test_filter_unsubscribe_all_with_invalid_request_id","tests.filter","Tue Jan 20 04:19:23 UTC 2026","passed","Tue Jan 20 04:19:23 UTC 2026","TestFilterUnSubscribeAll","test_unsubscribe_all","",""
"","0","test_light_push_with_invalid_pubsub_topics","tests.light_push","Tue Jan 20 04:23:26 UTC 2026","broken","Tue Jan 20 04:23:26 UTC 2026","TestLightPushPublish","test_publish","",""
"","34756","test_three_store_sync_exchange","tests.store_sync","Tue Jan 20 04:26:33 UTC 2026","passed","Tue Jan 20 04:27:08 UTC 2026","TestStoreSync","test_store_sync","",""
"","2604","test_single_content_topic[/app/22/sometopic/someencoding]","tests.sharding","Tue Jan 20 04:37:34 UTC 2026","passed","Tue Jan 20 04:37:36 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","13","test_filter_unsubscribe_from_101_content_topics","tests.filter","Tue Jan 20 04:19:40 UTC 2026","passed","Tue Jan 20 04:19:40 UTC 2026","TestFilterUnSubscribe","test_unsubscribe","",""
"","0","test_light_push_on_non_subscribed_pubsub_topic","tests.light_push","Tue Jan 20 04:34:55 UTC 2026","broken","Tue Jan 20 04:34:55 UTC 2026","TestLightPushPublish","test_publish","",""
"","0","test_valid_payloads_with_optional_nodes_at_spam_rate","tests.relay","Tue Jan 20 04:18:44 UTC 2026","skipped","Tue Jan 20 04:18:44 UTC 2026","TestRelayRLN","test_rln","",""
"","6","test_store_with_unknown_content_topic","tests.store","Tue Jan 20 04:26:06 UTC 2026","passed","Tue Jan 20 04:26:06 UTC 2026","TestTopics","test_topics","",""
"","9","test_filter_subscribe_with_no_pubsub_topic","tests.filter","Tue Jan 20 04:20:34 UTC 2026","passed","Tue Jan 20 04:20:34 UTC 2026","TestFilterSubscribeCreate","test_subscribe_create","",""
"","6","test_store_with_unknown_pubsub_topic","tests.store","Tue Jan 20 04:29:48 UTC 2026","passed","Tue Jan 20 04:29:48 UTC 2026","TestTopics","test_topics","",""
"","2590","test_single_content_topic[/statusim/1/community/cbor]","tests.sharding","Tue Jan 20 04:25:14 UTC 2026","passed","Tue Jan 20 04:25:17 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","3298","test_subscribe_via_api_to_new_content_topics[content_topic_list1]","tests.sharding","Tue Jan 20 04:24:32 UTC 2026","passed","Tue Jan 20 04:24:35 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","2073","test_store_sort_ascending[false]","tests.store","Tue Jan 20 04:29:40 UTC 2026","passed","Tue Jan 20 04:29:42 UTC 2026","TestSorting","test_sorting","",""
"","4","test_store_without_encoding_pubsubtopic","tests.store","Tue Jan 20 04:42:33 UTC 2026","passed","Tue Jan 20 04:42:33 UTC 2026","TestTopics","test_topics","",""
"","36103","test_high_message_volume_sync","tests.store_sync","Tue Jan 20 04:52:04 UTC 2026","passed","Tue Jan 20 04:52:41 UTC 2026","TestStoreSync","test_store_sync","",""
"","2483","test_cant_publish_on_not_subscribed_shard","tests.sharding","Tue Jan 20 04:50:30 UTC 2026","passed","Tue Jan 20 04:50:32 UTC 2026","TestRelayStaticSharding","test_relay_static_sharding","",""
"","373","test_filter_get_message_after_node_pauses_and_pauses","tests.filter","Tue Jan 20 04:19:25 UTC 2026","passed","Tue Jan 20 04:19:25 UTC 2026","TestFilterGetMessages","test_get_messages","",""
"","2077","test_cursor_pointing_to_deleted_message","tests.store","Tue Jan 20 04:25:10 UTC 2026","passed","Tue Jan 20 04:25:12 UTC 2026","TestCursor","test_cursor","",""
"","215","test_store_with_peerAddr","tests.store","Tue Jan 20 04:29:14 UTC 2026","passed","Tue Jan 20 04:29:14 UTC 2026","TestApiFlags","test_api_flags","",""
"","2701","test_publish_on_multiple_content_topics_and_only_after_fetch_them[content_topic_list1]","tests.sharding","Tue Jan 20 04:28:12 UTC 2026","passed","Tue Jan 20 04:28:15 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","2075","test_store_sort_ascending[true]","tests.store","Tue Jan 20 04:38:25 UTC 2026","passed","Tue Jan 20 04:38:27 UTC 2026","TestSorting","test_sorting","",""
"","2701","test_subscribe_and_publish_on_another_content_topic_from_another_shard","tests.sharding","Tue Jan 20 04:36:38 UTC 2026","passed","Tue Jan 20 04:36:40 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","1","test_metadata_protocol_mounted_also_on_non_1_clusters","tests.logs","Tue Jan 20 04:37:14 UTC 2026","passed","Tue Jan 20 04:37:14 UTC 2026","TestLogs","test_logs","",""
"","41406","test_max_page_size","tests.store","Tue Jan 20 04:51:03 UTC 2026","passed","Tue Jan 20 04:51:45 UTC 2026","TestPageSize","test_page_size","",""
"","3","test_store_with_wrong_encoding_pubsubtopic","tests.store","Tue Jan 20 04:37:24 UTC 2026","passed","Tue Jan 20 04:37:24 UTC 2026","TestTopics","test_topics","",""
"","831","test_passing_invalid_cursor","tests.store","Tue Jan 20 04:33:18 UTC 2026","passed","Tue Jan 20 04:33:19 UTC 2026","TestCursor","test_cursor","",""
"","4064","test_store_lightpushed_message","tests.store","Tue Jan 20 04:28:54 UTC 2026","passed","Tue Jan 20 04:28:58 UTC 2026","TestRunningNodes","test_running_nodes","",""
"","458","test_message_relayed_while_store_node_is_paused","tests.store","Tue Jan 20 04:38:11 UTC 2026","passed","Tue Jan 20 04:38:11 UTC 2026","TestReliability","test_reliability","",""
"","2584","test_single_pubsub_topic[/waku/2/rs/8/0]","tests.sharding","Tue Jan 20 04:29:26 UTC 2026","passed","Tue Jan 20 04:29:28 UTC 2026","TestRunningNodesStaticSharding","test_running_nodes_static_sharding","",""
